N,P,K,temperature,humidity,ph,rainfall,label
107,66,150,22.845188206292143,75.00915583701544,6.474398706713446,60.47482525573989,cucumber
100,52,161,24.35019803917441,71.12587459380033,6.35895174426868,56.24737068801628,cucumber
102,56,193,22.663570934362248,71.18936526782319,5.631419842401665,52.20993961204624,cucumber
88,56,156,22.39492100677697,76.94996209064145,5.547942433791613,50.90864065419231,cucumber
119,57,180,23.257298434006124,75.45044563188529,5.508474631299258,55.94069906364531,cucumber
113,63,157,23.383685333786467,70.09460597278232,6.355105430100213,65.14630558397135,cucumber
116,53,174,20.143487486514804,78.49152352231886,5.826732479228895,60.48317665088771,cucumber
96,50,155,21.48913233226469,78.1057854881542,5.72073194849692,59.85563706787264,cucumber
80,69,170,20.09160180035636,71.23093514264563,6.48614196589428,51.07490565489936,cucumber
114,52,181,24.26907721500178,70.26208883192521,6.018964146760123,65.4460428035723,cucumber
109,50,158,21.6260311791747,79.90751290154881,5.569946254577996,67.42387446749039,cucumber
98,55,160,22.468560982559648,77.39507378284625,6.482801962226645,50.8747002440462,cucumber
114,55,180,23.757959522927813,79.81826668376709,6.138046844141898,58.00446963246804,cucumber
84,54,170,24.57200289869876,77.98998601141786,6.441903885492649,58.24693411787982,cucumber
114,68,189,24.408771872648,74.71233116188807,6.321423056872667,64.14371362107252,cucumber
116,62,156,21.70324444656657,77.53677836247559,5.988979574249358,55.98264660302514,cucumber
99,67,193,23.621733770473647,78.92606984608993,6.0681369063747965,51.751314457875054,cucumber
93,63,187,21.549616617927256,72.17948821798608,6.411271361343943,56.91367441911042,cucumber
119,50,158,21.391066616123183,75.57226604199421,5.95756701730369,64.48301293615712,cucumber
107,59,176,23.783980479106937,70.68771500614866,5.850897979254204,54.74155698448515,cucumber
109,50,199,23.317594379812967,70.43929296585321,5.61551095154727,59.54582867515032,cucumber
111,66,191,23.24615090135892,77.36869256199849,6.440298515477029,64.22565325915654,cucumber
107,66,181,23.94701657144857,70.47229202783718,5.523896673386871,67.26325269999604,cucumber
101,69,170,20.11957940117697,79.4658592723496,6.368308961880955,52.20659478226669,cucumber
94,58,175,22.62069475537602,74.18738766668785,6.30150174470168,66.97478539851245,cucumber
103,69,185,22.720190825934168,72.73128013614424,6.472552034268793,65.35682663228086,cucumber
116,56,183,23.792504187906456,78.44281302538522,5.660322090985658,62.63572425204399,cucumber
81,51,151,23.36453721970026,76.14159503353373,5.542815385655713,68.95772847894432,cucumber
101,53,183,23.635890454872765,76.2063567075882,5.901726451891634,64.35605425830813,cucumber
92,53,167,21.710370578950457,72.76428535913571,5.541701599891222,59.17548444323795,cucumber
119,61,179,20.83843678278925,70.91429004043245,6.156498699160341,60.743000580033055,cucumber
83,52,177,20.535708994679933,77.80349338935048,5.560302037571658,67.46333096107526,cucumber
111,56,194,20.205136174374804,75.38535012066625,5.966349637432809,68.08203202575015,cucumber
90,57,157,22.760168906896272,70.28117961290887,6.069972497672978,52.20414606860388,cucumber
105,64,184,22.235079285299904,75.62782287821288,5.715141025482366,69.950048721694,cucumber
120,56,169,24.88930090518311,79.41591228839872,6.038189912124541,54.0041281133341,cucumber
104,59,165,21.18397079270975,73.53006362600334,6.2077263573879495,50.388060303084565,cucumber
91,66,186,21.16533873988516,70.66528526349698,5.935219460270529,60.24803407004869,cucumber
119,50,196,24.3040237515644,77.3894974505959,6.410508140385749,66.83068310645875,cucumber
94,66,160,22.38456432784109,79.88954380005319,6.391765128099847,54.87343691107829,cucumber
86,55,174,22.726891095490988,74.6487898618978,6.496148607199701,65.92899031646122,cucumber
84,58,152,21.396113030606568,77.04685336830427,6.084992637438911,65.16975402346627,cucumber
93,53,192,24.988323788744527,76.35882457909652,6.117967316501385,66.57434852054696,cucumber
99,66,172,23.00147563249348,70.08126070201952,6.1829900685031705,55.68980855062059,cucumber
107,54,150,20.53265123214689,73.8564823880629,5.672275920292324,68.98450235664845,cucumber
96,70,180,20.232342501153887,71.95577706193939,6.301333445745976,57.51960987524898,cucumber
111,53,174,24.56842765903269,76.3284269417859,5.50416220074302,69.2301214343278,cucumber
104,60,190,24.932301283127465,79.14262752242765,5.563038771008386,54.11785122055917,cucumber
123,50,163,24.126192876042573,69.93129410931444,6.429532073195299,57.74070329724662,pepper
137,53,188,28.600773320195284,67.44954495927021,6.8418800818012855,68.51652641289013,pepper
120,57,150,28.259482962143995,69.60870313831413,6.015165488618835,71.28781657416835,pepper
143,66,166,28.07075340581697,63.136948187042165,6.720437528104946,68.00492634133008,pepper
132,73,169,24.83238348490801,63.83822439980095,6.926545535011158,64.85792322113211,pepper
150,74,181,22.41019334111493,68.0245826772357,6.812795786010538,63.760823577857614,pepper
121,56,161,24.27522475970952,68.98086856508733,6.264609978966103,61.3474362916966,pepper
130,79,156,29.1080834096874,68.14838776356865,6.544157251584145,47.81950040056546,pepper
139,62,173,21.533036541874687,65.80146570046354,6.176801166648691,40.758201243713785,pepper
124,56,199,24.770076547429102,65.24997405003514,6.477417694909495,71.64078617859732,pepper
122,66,197,28.47256658474652,63.726989947963695,6.921615837749449,67.16762522457023,pepper
136,65,172,25.818071952028166,67.78098101928768,6.552242751582358,63.14430476380844,pepper
138,73,163,22.754037110396688,69.2258167331195,6.798511232246362,64.3572547472223,pepper
120,52,164,21.047426432094515,64.64341013521391,6.404733399630731,58.31618671219065,pepper
143,61,169,28.833034689794207,65.4128471757725,6.663013358429819,72.8472656802438,pepper
148,73,157,26.91650659346488,64.4733172179805,6.1669180249779885,63.742487444095865,pepper
138,79,198,21.662735722657416,64.49841446315844,6.965925643555309,50.05480986893947,pepper
127,65,188,27.834509530659567,69.38054992931912,6.503858343727657,53.6045849756218,pepper
142,74,168,21.61099024107332,69.7758021234538,6.6869892909346085,71.51695912119789,pepper
129,78,194,23.66084893065756,64.66673648155394,6.754569441879951,46.70856646232644,pepper
146,50,173,21.997429628239217,64.15538800463794,6.866864786382507,67.78798558880669,pepper
134,78,155,27.80298936306518,62.608495963019536,6.945689727692322,68.62074064753833,pepper
124,63,176,23.828705968815136,60.98409843979219,6.319425764705712,61.93629890318868,pepper
133,56,155,24.44432733486977,69.86776974036276,6.1289393720062,57.428330562514304,pepper
126,74,158,21.50142440079959,68.00644705252316,6.035952704357138,62.43258700250382,pepper
148,65,169,21.078476722818973,68.1056846666124,6.51423215294788,61.77217205761743,pepper
133,61,152,29.066833978540963,65.57988135847991,6.2803038013976185,62.962846841901296,pepper
143,72,176,21.585144736219544,62.55412179975304,6.075618812326306,74.56278806706044,pepper
123,53,186,22.03155316285696,65.31291556678015,6.662697378799602,49.23623663013176,pepper
127,75,174,29.42271636078312,61.41847719766204,6.651700918020923,68.31888554140913,pepper
150,76,159,26.739830938601308,62.01771576913183,6.454117407294451,61.36326204286222,pepper
122,64,192,23.75885825388921,62.700568592329134,6.20243170490658,67.22591097589842,pepper
141,79,198,28.28821276614816,62.49530492204409,6.355543871169278,72.71388838127616,pepper
136,60,196,23.047008341300128,68.45067477708871,6.981003413670968,42.97977577194502,pepper
121,73,200,26.36481292038803,66.45137121112285,6.930765586883912,69.68872609286268,pepper
129,62,196,26.3037019286946,69.49826027436704,6.007307199712082,71.88115618039936,pepper
144,70,162,29.85639373267822,60.60437453939706,6.2232185912718565,57.57490799456182,pepper
134,63,177,21.65636922181596,65.60274682112282,6.994468483063605,58.67099483995266,pepper
136,54,186,27.80644870543324,66.45802326869703,6.690637984284297,58.260308452770936,pepper
144,69,155,23.403842873042883,69.5561872102979,6.7108992278818445,62.06962826861261,pepper
145,73,191,24.068448973839285,63.12113773574379,6.137526840816497,56.87944372655463,pepper
147,70,161,25.50236602138297,61.02669931686055,6.1190227937892825,52.18180058589036,pepper
133,55,155,29.020692392472,66.73994787134023,6.075604412093024,63.17571995385343,pepper
126,59,178,27.48645569062017,61.836139683837885,6.111542935236517,55.12574069391495,pepper
145,54,175,25.11070488584173,68.74638411339038,6.511840471851079,57.9096240787916,pepper
149,70,161,29.3097081135064,68.8593751631044,6.329321860855219,40.59945190965741,pepper
139,54,174,22.579911242317827,60.38982588509639,6.494909695181918,41.51190188865529,pepper
123,67,198,24.730508670315714,68.5011994860624,6.519660632624191,70.82635103455263,pepper
130,70,197,29.07013332832343,69.50880842515014,6.843986945934404,61.278891393167775,pepper
126,65,194,28.86324500941591,60.04459297414233,6.925167797139325,44.10825144168643,pepper
146,73,165,28.515463675429583,61.12917655388001,6.364837743719435,49.88418397738808,pepper
150,63,152,24.843828250616745,65.97424514998794,6.095358442664309,46.03673378742405,pepper
135,75,164,28.432458644832053,63.206918235656005,6.027495851762989,67.07633995678145,pepper
147,78,199,26.74559203268745,62.47391769697187,6.174966865620379,66.73289109255978,pepper
133,63,184,27.61098206734026,64.9335469735017,6.771147446468446,46.54416759625066,pepper
133,73,196,23.911497413207726,67.96711835832527,6.315948146766775,68.78554856651594,pepper
138,79,177,24.509264218056824,69.9109233021032,6.050060830842735,58.576144127342026,pepper
128,54,152,22.17150505910438,65.0269137654604,6.073460368517324,41.75963220420002,pepper
137,74,165,24.517200394087844,64.71626325051632,6.179123607159357,55.699465284455336,pepper
146,70,196,29.5383053792703,64.68520640786154,6.494444854651906,47.30470302399322,pepper
137,54,167,25.91068287133998,61.10726747608266,6.129471983330792,65.65874036341498,pepper
137,63,174,25.38097180112445,61.96102608076343,6.004124511687698,52.52512992217156,pepper
140,52,184,21.43184952191258,60.45627670322664,6.454911575379455,42.23656276464983,pepper
146,74,150,24.38052556910789,68.29489257289792,6.827058213390311,56.10183293501538,pepper
150,52,181,23.88700360868589,61.51328563358096,6.038035088130741,55.18929791607012,pepper
124,54,175,23.597511432141623,67.68321199830903,6.717187921729737,58.04928021235544,pepper
133,61,167,25.428571748347817,61.903685917117535,6.511623301015899,45.687212125742285,pepper
145,63,151,26.426820346455457,69.62614303420379,6.715725144322725,40.0413597516882,pepper
128,50,186,25.14423726510893,68.71603523780844,6.67706591560905,42.935169603889904,pepper
123,60,152,24.1508514330452,62.32475115505445,6.589366838265461,48.94559211127028,pepper
148,71,167,22.496627908383644,65.40191495941426,6.308963964512837,56.04780425745184,pepper
123,72,197,25.697596330482423,69.51814095421511,6.836628516609839,72.39549536853872,pepper
136,58,165,29.366182327039112,67.76748827437524,6.915260510108316,70.4694562626435,pepper
146,74,198,29.8328371164409,61.32209626620888,6.893527896462359,51.965995385379344,pepper
140,78,189,24.414642576126862,65.34090036879176,6.033268568307724,40.67560709802211,pepper
133,73,178,29.31217570666639,67.03409262366758,6.995157398767935,55.53793484612474,pepper
123,60,197,27.367348591115253,66.1182319922498,6.552534777205995,42.18512191676775,pepper
126,79,169,26.71033776258216,62.15634293272519,6.016284402622876,69.41817911822753,pepper
149,74,182,21.15656141622464,63.4283625890963,6.987676988180564,73.03265399559464,pepper
128,78,173,25.557132428526888,69.6628064186733,6.635349280098378,60.89790121590463,pepper
129,69,181,29.4288845962984,63.46467980021528,6.1753952671955314,50.229455813299616,pepper
127,52,188,28.14934249663722,68.31612502704097,6.487435278541852,53.331820723262325,pepper
122,57,177,27.82689716519312,63.35990861742715,6.000915868507896,59.4822595272809,pepper
144,59,161,25.874246751876115,67.19213715227872,6.7999830366095,69.79565070415535,pepper
149,57,171,24.401229865599014,61.70743633815527,6.080277680492254,73.62129939710871,pepper
141,51,193,21.38756582156752,68.94487980818325,6.503139908354009,42.09811878260369,pepper
143,63,169,26.84166408327157,62.141527094171664,6.9383019101843,46.20081687783468,pepper
133,50,169,26.956459803866007,66.21110322138802,6.7593049532705205,46.3638344222746,pepper
142,68,163,25.26345717423502,62.76379929108661,6.105342685546718,54.04283396530454,pepper
120,57,179,23.542742868031898,64.70970896143929,6.151288815524122,67.75549879910866,pepper
172,85,221,24.16304377350501,82.02871026146326,6.509558816539131,71.18911640641845,tomato
165,75,221,25.796883075799748,83.43770260978337,5.649196810084599,80.08307143844613,tomato
131,92,246,21.0713362451447,89.91927017329131,6.503564643344928,58.342028179352056,tomato
186,85,208,24.01609403189629,85.93665906059219,5.986695437494607,62.35317806350305,tomato
191,58,207,26.60156523746642,83.46518019580694,5.574072408460428,80.94279898184209,tomato
143,96,200,23.326709618006163,85.02754240885116,5.57805814988249,77.663908021526,tomato
150,96,217,22.9802783030242,84.20849930967043,5.973332976218788,50.27317225693259,tomato
128,61,213,23.90882483043445,82.15958491955983,6.41501585549288,66.22341232803808,tomato
157,69,249,26.330871302185464,89.38431929061274,5.564167280456315,74.1618350896604,tomato
154,85,238,22.431982288965653,80.5477356147401,6.367862355819451,63.5628919815415,tomato
192,85,214,22.254736452539664,88.29816357335191,5.673088722880007,52.63572880772,tomato
196,52,217,21.25204094126992,86.17294492068051,6.758372174504187,67.0316956431414,tomato
151,52,216,22.1708320299514,83.67811526987467,6.061178437779543,56.93596690386158,tomato
199,88,218,23.67467231075493,82.69373440485568,5.510880512607056,83.3864295530235,tomato
140,63,203,26.49824501006695,83.40448354527314,6.59268898217461,79.65150317873643,tomato
192,76,222,21.414473958409346,88.23002168992701,5.850194881602399,77.8923481855199,tomato
160,74,223,23.65929568175415,88.68108342569072,5.773470523890938,62.38849556043657,tomato
164,54,229,21.774950586090515,82.20677313481481,6.187368291803685,74.93321871044212,tomato
168,87,208,21.691479492707813,82.63602510446815,5.962437701509494,84.38723564658528,tomato
123,97,248,26.555578429300127,88.35613537806901,6.590357412197727,69.1397280751386,tomato
155,68,232,24.032494289065934,86.80606222785657,6.733542305668965,74.49008426089576,tomato
195,66,240,24.19021694566431,88.50597751143597,6.543154156153237,81.99835595562824,tomato
145,89,211,22.87295134854304,80.8448160438664,5.512447576468121,84.99268916203454,tomato
171,96,237,25.84097366338496,81.78308867806977,6.691774982080517,78.45387907005677,tomato
186,81,206,26.73889668971432,86.97020521335025,5.943934938509397,80.6786182842904,tomato
192,52,239,23.69919065465677,86.83555971563028,5.807121783687397,82.22998488501506,tomato
121,55,225,23.916723479401867,80.20086488735637,6.2624533152334285,54.058856059848544,tomato
142,85,241,26.14307043960114,87.26264696967212,5.863865167061706,62.1558891743512,tomato
190,84,219,22.076867592783373,89.85948305828217,6.233058122943752,69.98220467376518,tomato
189,80,238,25.78246281058812,89.76330676801037,6.012122824712114,51.46296995123397,tomato
150,64,247,26.315356756960533,83.3426404992516,6.029666858761448,50.37583153852501,tomato
174,78,247,22.153884018357108,87.41027034978086,6.3665053199281685,54.790830084886295,tomato
200,67,242,23.63992602067822,85.89490878751332,6.23774435773631,59.75004359020798,tomato
